0000..007F|0000|åŸºæœ¬æ‹‰ä¸|Basic Latin
0080..00FF|0008|æ‹‰ä¸ä¸€è¡¥å……|Latin-1 Supplement
0100..017F|0010|æ‹‰ä¸æ‰©å……ç”²|Latin Extended-A
0180..024F|0018|æ‹‰ä¸æ‰©å……ä¹™|Latin Extended-B
0250..02AF|0025|å›½é™…éŸ³æ ‡æ‰©å……|IPA Extensions
02B0..02FF|002B|æœ‰è·ä¿®é¥°å­—|Spacing Modifier Letters
0300..036F|0030|ç»“åˆå˜éŸ³æ ‡è®°|Combining Diacritical Marks
0370..03FF|0037|å¸Œè…ŠåŠç§‘æ™®ç‰¹|Î•Î»Î»Î·Î½Î¹ÎºÎ¬|Greek and Coptic
0400..04FF|0040|è¥¿é‡Œå°”|ĞšĞ¸Ñ€Ğ¸Ğ»Ğ»Ğ¸Ñ†Ğ°|Cyrillic
0500..052F|0050|è¥¿é‡Œå°”è¡¥å……|Cyrillic Supplement
0530..058F|0053|äºšç¾å°¼äºš|Õ°Õ¡ÕµÕ¥Ö€Õ¥Õ¶|Armenian
0590..05FF|0059|å¸Œä¼¯æ¥|×¢×‘×¨×™×ª|Hebrew
0600..06FF|0060|é˜¿æ‹‰ä¼¯|Ø§Ù„Ø¹Ø±Ø¨ÙŠØ©|Arabic
0700..074F|0070|å™åˆ©äºš|Ü£Ü˜ÜªÜÜÜ|Syriac
0750..077F|0075|é˜¿æ‹‰ä¼¯è¡¥å……|Arabic Supplement
0780..07BF|0078|å¡”çº³|ŞŒŞ§Ş‚Ş¦|Thaana
07C0..07FF|007C|æ©ç§‘(è¥¿éä¹¦é¢)|ß’ßß|Nâ€™Ko
0800..083F|0080|æ’’é©¬åˆ©äºš|à ”à Œà “à ‰à Œ|Samaritan
0840..085F|0084|æ›¼å¾·æ©|à¡“à¡€à¡ˆà¡à¡€|Mandaic
0860..086F|0086|å™åˆ©äºšè¡¥å……|Syriac Supplement
0870..089F|0087|é˜¿æ‹‰ä¼¯æ‰©å……ä¹™|Arabic Extended-B
08A0..08FF|008A|é˜¿æ‹‰ä¼¯æ‰©å……ç”²|Arabic Extended-A
0900..097F|0090|å¤©åŸä½“|à¤¦à¥‡à¤µà¤¨à¤¾à¤—à¤°à¥€|Devanagari
0980..09FF|0098|å­ŸåŠ æ‹‰|à¦¬à¦¾à¦‚à¦²à¦¾|Bengali
0A00..0A7F|00A0|æœé²ç©†å¥‡|à¨ªà©°à¨œà¨¾à¨¬à©€|Gurmukhi
0A80..0AFF|00A8|å¤å‰æ‹‰ç‰¹|àª—à«àªœàª°àª¾àª¤à«€|Gujarati
0B00..0B7F|00B0|å¥¥é‡Œäºš|à¬“à¬¡à¬¼à¬¿à¬†|Oriya
0B80..0BFF|00B8|æ³°ç±³å°”|à®¤à®®à®¿à®´à¯|Tamil
0C00..0C7F|00C0|æ³°å¢å›º|à°¤à±†à°²à±à°—à±|Telugu
0C80..0CFF|00C8|å¡çº³è¾¾|à²•à²¨à³à²¨à²¡|Kannada
0D00..0D7F|00D0|é©¬æ‹‰é›…æ‹‰å§†|à´®à´²à´¯à´¾à´³à´‚|Malayalam
0D80..0DFF|00D8|åƒ§ä¼½ç½—|à·ƒà·’à¶‚à·„à¶½|Sinhala
0E00..0E7F|00E0|æ³°æ–‡|à¹„à¸—à¸¢|Thai
0E80..0EFF|00E8|è€æŒ|àº¥àº²àº§|Lao
0F00..0FFF|00F0|è—æ–‡|à½–à½¼à½‘à¼‹à½¦à¾à½‘à¼‹|Tibetan
1000..109F|0100|ç¼…æ–‡|á€—á€™á€¬|Myanmar
10A0..10FF|010A|æ ¼é²å‰äºš|áƒ¥áƒáƒ áƒ—áƒ£áƒšáƒ˜|Georgian
1100..11FF|0110|è°šæ–‡å­—æ¯|Hangul Jamo
1200..137F|0120|åŸƒå¡|áŒá‹•á‹|Ethiopic
1380..139F|0138|åŸƒå¡è¡¥å……|Ethiopic Supplement
13A0..13FF|013A|åˆ‡ç½—åŸº|á£á³á©|Cherokee
1400..167F|0140|ç»Ÿä¸€åŠ æ‹¿å¤§åœŸè‘—éŸ³èŠ‚|Unified Canadian Aboriginal Syllabics
1680..169F|0168|æ¬§ç”˜|áš›áš‘ášŒášáš‹ášœ|Ogham
16A0..16FF|016A|å¢æ©|áš±áš¢áš¾á›Ÿ|Runic
1700..171F|0170|ä»–åŠ ç¦„|áœŠáœŒáœ”áœŠáœŒáœ’áœˆáœ”|Tagalog
1720..173F|0172|å“ˆåŠªåŠªå¥¥|áœ±áœ¨áœ³áœ¨áœ³áœ¢|Hanunoo
1740..175F|0174|å¸ƒå¸Œå¾·|áŠá“á‘á’|Buhid
1760..177F|0176|è’‚äºšæ ¼ç­ç“¦|á¦á¤áªá¨á¯|Tagbanwa
1780..17FF|0178|é«˜æ£‰|ááŸ’á˜áŸ‚áš|Khmer
1800..18AF|0180|è’™æ–‡|á ®á £á ©á ­á £á ¯ á ¬á ¡á ¯á ¡|Mongolian
18B0..18FF|018B|ç»Ÿä¸€åŠ æ‹¿å¤§åœŸè‘—éŸ³èŠ‚æ‰©å……|Unified Canadian Aboriginal Syllabics Extended
1900..194F|0190|æ—å¸ƒ|á¤•á¤ á¤°á¤Œá¤¢á¤± á¤á¤ á¤´|Limbu
1950..197F|0195|å‚£ã»|á¥–á¥­á¥°á¥–á¥¬á¥³á¥‘á¥¨á¥’á¥°|Tai Le
1980..19DF|0198|æ–°å‚£ä»‚|á¦Ÿá¦²á§…á¦·á¦á¦ºá¦‘á¦Ÿá¦¹á§‰|New Tai Lue
19E0..19FF|019E|é«˜æ£‰ç¬¦å·|Khmer Symbols
1A00..1A1F|01A0|å¸ƒå‰|á¨•á¨˜á¨á¨—|Buginese
1A20..1AAF|01A2|å‚£æ˜™|á¨²á© á©…á©«á¨µá©¢á¨¾á© á¨¾á©¼|Tai Tham
1AB0..1AFF|01AB|ç»“åˆå˜éŸ³æ ‡è®°æ‰©å……|Combining Diacritical Marks Extended
1B00..1B7F|01B0|å·´å˜|á¬©á¬²á¬©á¬®á¬¶|Balinese
1B80..1BBF|01B8|å·½ä»–|á®á®¥á®”á®ªá®“|Sundanese
1BC0..1BFF|01BC|å·´å¡”å…‹|á¯…á¯–á¯‚á¯²|Batak
1C00..1C4F|01C0|é›·å¸ƒæŸ¥|á°›á°©á°µá°›á°§á°µá°¶|Lepcha
1C50..1C7F|01C5|å¥¥å°”å¥‡åŸº|á±šá± á±ªá±¤á± á±¤|Ol Chiki
1C80..1C8F|01C8|è¥¿é‡Œå°”æ‰©å……ä¸™|Cyrillic Extended-C
1C90..1CBF|01C9|æ ¼é²å‰äºšæ‰©å……|á²›á²®á²”á²“á² á²£á²šá²˜|Georgian Extended
1CC0..1CCF|01CC|å·½ä»–è¡¥å……|Sundanese Supplement
1CD0..1CFF|01CD|å é™€æ‰©å……|Vedic Extensions
1D00..1D7F|01D0|éŸ³æ ‡æ‰©å……|Phonetic Extensions
1D80..1DBF|01D8|éŸ³æ ‡æ‰©å……å¢è¡¥|Phonetic Extensions Supplement
1DC0..1DFF|01DC|ç»“åˆå˜éŸ³æ ‡è®°è¡¥å……|Combining Diacritical Marks Supplement
1E00..1EFF|01E0|æ‹‰ä¸æ‰©å……è¿½åŠ |Latin Extended Additional
1F00..1FFF|01F0|å¸Œè…Šæ‰©å……|Greek Extended
2000..206F|0200|é€šç”¨æ ‡ç‚¹|General Punctuation
2070..209F|0207|ä¸Šæ ‡åŠä¸‹æ ‡|Superscripts and Subscripts
20A0..20CF|020A|è´§å¸ç¬¦å·|Currency Symbols
20D0..20FF|020D|ç»“åˆå˜éŸ³è®°å·|Combining Diacritical Marks for Symbols
2100..214F|0210|ç±»å­—ç¬¦å·|Letterlike Symbols
2150..218F|0215|æ•°å­—å½¢å¼|Number Forms
2190..21FF|0219|ç®­å¤´|Arrows
2200..22FF|0220|æ•°å­¦è¿ç®—ç¬¦|Mathematical Operators
2300..23FF|0230|å„å¼æŠ€æœ¯ç¬¦|Miscellaneous Technical
2400..243F|0240|æ§åˆ¶å›¾ç¬¦|Control Pictures
2440..245F|0244|å…‰å­¦å­—ç¬¦è¯†åˆ«|Optical Character Recognition
2460..24FF|0246|é™„å›´å­—æ¯æ•°å­—|Enclosed Alphanumerics
2500..257F|0250|åˆ¶è¡¨ç¬¦|Box Drawing
2580..259F|0258|æ–¹å—æ„ç´ |Block Elements
25A0..25FF|025A|å‡ ä½•å½¢çŠ¶|Geometric Shapes
2600..26FF|0260|å„å¼ç¬¦å·|Miscellaneous Symbols
2700..27BF|0270|ä»€é”¦|Dingbats
27C0..27EF|027C|å„å¼æ•°å­¦ç¬¦å·ç”²|Miscellaneous Mathematical Symbols-A
27F0..27FF|027F|å¢è¡¥ç®­å¤´ç”²|Supplemental Arrows-A
2800..28FF|0280|å¸ƒè±å¶ç›²æ–‡ç‚¹å­—|â  â ƒâ —â ‡|Braille Patterns
2900..297F|0290|å¢è¡¥ç®­å¤´ä¹™|Supplemental Arrows-B
2980..29FF|0298|å„å¼æ•°å­¦ç¬¦å·ä¹™|Miscellaneous Mathematical Symbols-B
2A00..2AFF|02A0|å¢è¡¥æ•°å­¦è¿ç®—ç¬¦|Supplemental Mathematical Operators
2B00..2BFF|02B0|å„å¼ç¬¦å·åŠç®­å¤´|Miscellaneous Symbols and Arrows
2C00..2C5F|02C0|æ ¼æ‹‰å“¥é‡Œ|â°³â°¾â°°â°³â±â°¾â°¹â±Œâ°°|Glagolitic
2C60..2C7F|02C6|æ‹‰ä¸æ‰©å……ä¸™|Latin Extended-C
2C80..2CFF|02C8|ç§‘æ™®ç‰¹|â²˜â²‰â²§â²¢â²‰â²™Ì€â²›â²­â²â²™â²“|Coptic
2D00..2D2F|02D0|æ ¼é²å‰äºšè¡¥å……|â´Œâ´“â´‘â´â´“â´â´ˆ|Georgian Supplement
2D30..2D7F|02D3|æéçº³|âµœâµ‰â´¼âµ‰âµâ´°âµ–|Tifinagh
2D80..2DDF|02D8|åŸƒå¡æ‰©å……|Ethiopic Extended
2DE0..2DFF|02DE|è¥¿é‡Œå°”æ‰©å……ç”²|Cyrillic Extended-A
2E00..2E7F|02E0|å¢è¡¥æ ‡ç‚¹|Supplemental Punctuation
2E80..2EFF|02E8|æ±‰å­—éƒ¨é¦–è¡¥å……|CJK Radicals Supplement
2F00..2FDF|02F0|åº·ç†™éƒ¨é¦–|Kangxi Radicals
2FF0..2FFF|02FF|è¡¨æ„æè¿°å­—ç¬¦|Ideographic Description Characters
3000..303F|0300|ä¸­æ—¥éŸ©ç¬¦å·åŠæ ‡ç‚¹|CJK Symbols and Punctuation
3040..309F|0304|å¹³å‡å|ã²ã‚‰ãŒãª|Hiragana
30A0..30FF|030A|ç‰‡å‡å|ã‚«ã‚¿ã‚«ãƒŠ|Katakana
3100..312F|0310|æ³¨éŸ³|ã„…ã„†ã„‡ã„ˆ|Bopomofo
3130..318F|0313|è°šæ–‡å…¼å®¹å­—æ¯|Hangul Compatibility Jamo
3190..319F|0319|æ±‰æ–‡è®­è¯»|Kanbun
31A0..31BF|031A|æ³¨éŸ³æ‰©å……|Bopomofo Extended
31C0..31EF|031C|æ±‰å­—ç¬”ç”»|CJK Strokes
31F0..31FF|031F|ç‰‡å‡åéŸ³æ ‡æ‰©å……|Katakana Phonetic Extensions
3200..32FF|0320|é™„å›´ä¸­æ—¥éŸ©å­—æ¯åŠæœˆä»½|Enclosed CJK Letters and Months
3300..33FF|0330|ä¸­æ—¥éŸ©å…¼å®¹|CJK Compatibility
3400..4DBF|0340|æ±‰å­—ç»Ÿä¸€è¡¨æ„æ‰©å……ç”²|CJK Unified Ideographs Extension A
4DC0..4DFF|04DC|æ˜“ç»å…­åå››å¦|Yijing Hexagram Symbols
4E00..9FFF|04E0|æ±‰å­—ç»Ÿä¸€è¡¨æ„|CJK Unified Ideographs
A000..A48F|0A00|å½æ–‡éŸ³èŠ‚|ê†ˆêŒ ê±ê‚·|Yi Syllables
A490..A4CF|0A49|å½æ–‡éƒ¨é¦–|Yi Radicals
A4D0..A4FF|0A4D|å‚ˆåƒ³(è€)|ê“¡ê“²ê“¢ê“´|Lisu
A500..A63F|0A50|ç“¦ä¼Š|ê•™ê”¤|Vai
A640..A69F|0A64|è¥¿é‡Œå°”æ‰©å……ä¹™|Cyrillic Extended-B
A6A0..A6FF|0A6A|å·´é»˜å§†|ê›€ê›£êš§êš³|Bamum
A700..A71F|0A70|å£°è°ƒä¿®é¥°å­—|Modifier Tone Letters
A720..A7FF|0A72|æ‹‰ä¸æ‰©å……ä¸|Latin Extended-D
A800..A82F|0A80|è¥¿æ´›è’‚åŸä½“|ê ê ¤ê Ÿê ê ¤|Syloti Nagri
A830..A83F|0A83|é€šç”¨å°åº¦æ•°å­—å½¢å¼|Common Indic Number Forms
A840..A87F|0A84|å…«æ€å·´|ê¡–ê¡ê¡‚ê¡› ê¡Œ|Phags-pa
A880..A8DF|0A88|ç´¢æ‹‰ä»€ç‰¹æ‹‰|ê¢±ê£ƒê¢¬ê¢µê¢°ê£„ê¢œê£„ê¢¬|Saurashtra
A8E0..A8FF|0A8E|å¤©åŸä½“æ‰©å……|Devanagari Extended
A900..A92F|0A90|å…‹è€¶åˆ©|ê¤œê¤Ÿê¤¤ê¤¬|Kayah Li
A930..A95F|0A93|é›·å§œ|ê¤½ê¥ê¤ºê¥|Rejang
A960..A97F|0A96|è°šæ–‡å­—æ¯æ‰©å……ç”²|Hangul Jamo Extended-A
A980..A9DF|0A98|çˆªå“‡|ê¦—ê¦®|Javanese
A9E0..A9FF|0A9E|ç¼…æ–‡æ‰©å……ä¹™|Myanmar Extended-B
AA00..AA5F|0AA0|å æ–‡|ê¨Œê©Œ|Cham
AA60..AA7F|0AA6|ç¼…æ–‡æ‰©å……ç”²|Myanmar Extended-A
AA80..AADF|0AA8|å‚£è¶Š|êªêª³ êª¼êª•|Tai Viet
AAE0..AAFF|0AAE|ç±³ä»£æ–‡æ‰©å……|Meetei Mayek Extensions
AB00..AB2F|0AB0|åŸƒå¡æ‰©å……ç”²|Ethiopic Extended-A
AB30..AB6F|0AB3|æ‹‰ä¸æ‰©å……æˆŠ|Latin Extended-E
AB70..ABBF|0AB7|åˆ‡ç½—åŸºè¡¥å……|Cherokee Supplement
ABC0..ABFF|0ABC|ç±³ä»£æ–‡|ê¯ƒê¯¤ê¯‡ê¯© ê¯ƒê¯Œê¯¦ê¯›|Meetei Mayek
AC00..D7AF|0AC0|è°šæ–‡éŸ³èŠ‚|í•œê¸€|Hangul Syllables
D7B0..D7FF|0D7B|è°šæ–‡å­—æ¯æ‰©å……ä¹™|Hangul Jamo Extended-B
D800..DB7F|0D80|é«˜ä½æ›¿ä»£|High Surrogates
DB80..DBFF|0DB8|é«˜ä½ç§ç”¨æ›¿ä»£|High Private Use Surrogates
DC00..DFFF|0DC0|ä½ä½æ›¿ä»£|Low Surrogates
E000..F8FF|0E00|ç§ç”¨åŒº|Private Use Area
F900..FAFF|0F90|æ±‰å­—å…¼å®¹è¡¨æ„|CJK Compatibility Ideographs
FB00..FB4F|0FB0|å­—æ¯è¡¨ç°å½¢å¼|Alphabetic Presentation Forms
FB50..FDFF|0FB5|é˜¿æ‹‰ä¼¯è¡¨ç°å½¢å¼ç”²|Arabic Presentation Forms-A
FE00..FE0F|0FE0|å˜ä½“é€‰æ‹©ç¬¦|Variation Selectors
FE10..FE1F|0FE1|ç«–æ’å½¢å¼|Vertical Forms
FE20..FE2F|0FE2|ç»“åˆåŠè¾¹æ ‡è®°|Combining Half Marks
FE30..FE4F|0FE3|ä¸­æ—¥éŸ©å…¼å®¹å½¢å¼|CJK Compatibility Forms
FE50..FE6F|0FE5|å°å‹å½¢å¼å˜ä½“|Small Form Variants
FE70..FEFF|0FE7|é˜¿æ‹‰ä¼¯è¡¨ç°å½¢å¼ä¹™|Arabic Presentation Forms-B
FF00..FFEF|0FF0|åŠè§’åŠå…¨è§’|Halfwidth and Fullwidth Forms
FFF0..FFFF|0FFF|ç‰¹æ®Š|Specials
10000..1007F|1000|çº¿å½¢ä¹™éŸ³èŠ‚|Linear B Syllabary
10080..100FF|1008|çº¿å½¢ä¹™è¡¨æ„|Linear B Ideograms
10100..1013F|1010|çˆ±ç´æ•°å­—|Aegean Numbers
10140..1018F|1014|å¤å¸Œè…Šæ•°å­—|Ancient Greek Numbers
10190..101CF|1019|å¤ä»£ç¬¦å·|Ancient Symbols
101D0..101FF|101D|è´¹æ–¯æ‰˜æ–¯åœ†ç›˜|Phaistos Disc
10280..1029F|1028|å•åŸºäºš|ğŠ—ğŠ•ğŠğŠğŠ†ğŠğŠ†|Lycian
102A0..102DF|102A|åŠ é‡Œäºš|Carian
102E0..102FF|102E|ç§‘æ™®ç‰¹é—°ä½™æ•°å­—|Coptic Epact Numbers
10300..1032F|1030|å¤æ„å¤§åˆ©|Old Italic
10330..1034F|1033|å“¥ç‰¹|ğŒ²ğŒ¿ğ„ğŒ¹ğƒğŒºğŒ°|Gothic
10350..1037F|1035|å¤å½¼å°”å§†|Old Permic
10380..1039F|1038|ä¹ŒåŠ é‡Œç‰¹|Ugaritic
103A0..103DF|103A|å¤æ³¢æ–¯|Old Persian
10400..1044F|1040|å¾·æ’’å¾‹|ğ”ğ¯ğ‘…ğ¨ğ‘‰ğ¯ğ»|Deseret
10450..1047F|1045|è§ä¼¯çº³|ğ‘–ğ‘±ğ‘ğ‘¾ğ‘¯|Shavian
10480..104AF|1048|ä¼Šæ–¯é©¬å°¼äºš|ğ’‹ğ’˜ğ’ˆğ’‘ğ’›ğ’’ğ’•ğ’€|Osmanya
104B0..104FF|104B|å¥¥è‰²æ²»|ğ“ğ’°ğ““ğ’°ğ““ğ’·|Osage
